angle,sine
float,float
,
0.0,0.0
0.06283185307179587,0.06279051952931337
0.12566370614359174,0.12533323356430426
0.18849555921538758,0.1873813145857246
0.25132741228718347,0.2486898871648548
0.3141592653589793,0.3090169943749474
0.37699111843077515,0.3681245526846779
0.43982297150257105,0.42577929156507266
0.5026548245743669,0.4817536741017153
0.5654866776461628,0.5358267949789967
0.6283185307179586,0.5877852522924731
0.6911503837897545,0.6374239897486896
0.7539822368615503,0.6845471059286886
0.8168140899333463,0.7289686274214116
0.8796459430051421,0.7705132427757893
0.9424777960769378,0.8090169943749473
1.0053096491487339,0.8443279255020151
1.0681415022205298,0.8763066800438637
1.1309733552923256,0.9048270524660196
1.1938052083641213,0.9297764858882513
1.2566370614359172,0.9510565162951535
1.3194689145077132,0.9685831611286311
1.382300767579509,0.9822872507286886
1.4451326206513047,0.9921147013144778
1.5079644737231006,0.9980267284282716
1.5707963267948966,1.0
1.6336281798666925,0.9980267284282716
1.6964600329384882,0.9921147013144779
1.7592918860102842,0.9822872507286887
1.8221237390820801,0.9685831611286311
1.8849555921538756,0.9510565162951536
1.9477874452256716,0.9297764858882515
2.0106192982974678,0.9048270524660195
2.0734511513692637,0.8763066800438635
2.1362830044410597,0.844327925502015
2.199114857512855,0.8090169943749475
2.261946710584651,0.7705132427757893
2.324778563656447,0.7289686274214114
2.3876104167282426,0.6845471059286888
2.4504422698000385,0.6374239897486899
2.5132741228718345,0.5877852522924732
2.57610597594363,0.535826794978997
2.6389378290154264,0.4817536741017152
2.701769682087222,0.4257792915650729
2.764601535159018,0.36812455268467814
2.827433388230814,0.3090169943749475
2.8902652413026093,0.24868988716485524
2.9530970943744057,0.18738131458572457
3.015928947446201,0.12533323356430454
3.078760800517997,0.06279051952931358
3.141592653589793,1.2246467991473532e-16
3.204424506661589,-0.06279051952931335
3.267256359733385,-0.12533323356430429
3.330088212805181,-0.18738131458572477
3.3929200658769765,-0.24868988716485457
3.4557519189487724,-0.3090169943749473
3.5185837720205684,-0.3681245526846779
3.581415625092364,-0.42577929156507227
3.6442474781641603,-0.4817536741017154
3.707079331235956,-0.5358267949789964
3.7699111843077513,-0.5877852522924727
3.8327430373795477,-0.6374239897486896
3.895574890451343,-0.6845471059286884
3.9584067435231396,-0.7289686274214116
4.0212385965949355,-0.7705132427757894
4.084070449666731,-0.8090169943749473
4.1469023027385274,-0.8443279255020153
4.209734155810323,-0.8763066800438636
4.272566008882119,-0.9048270524660198
4.335397861953915,-0.9297764858882515
4.39822971502571,-0.9510565162951535
4.461061568097507,-0.9685831611286312
4.523893421169302,-0.9822872507286887
4.586725274241098,-0.9921147013144778
4.649557127312894,-0.9980267284282716
4.71238898038469,-1.0
4.775220833456485,-0.9980267284282716
4.838052686528282,-0.9921147013144779
4.900884539600077,-0.9822872507286887
4.9637163926718735,-0.9685831611286311
5.026548245743669,-0.9510565162951536
5.0893800988154645,-0.9297764858882516
5.15221195188726,-0.9048270524660199
5.215043804959057,-0.8763066800438634
5.277875658030853,-0.844327925502015
5.340707511102648,-0.8090169943749476
5.403539364174444,-0.7705132427757896
5.466371217246239,-0.7289686274214121
5.529203070318036,-0.684547105928689
5.592034923389832,-0.6374239897486896
5.654866776461628,-0.5877852522924734
5.717698629533423,-0.5358267949789971
5.780530482605219,-0.4817536741017161
5.843362335677015,-0.425779291565073
5.906194188748811,-0.36812455268467786
5.969026041820607,-0.3090169943749476
6.031857894892402,-0.24868988716485535
6.094689747964199,-0.18738131458572468
6.157521601035994,-0.12533323356430465
6.220353454107791,-0.06279051952931326
6.283185307179586,-2.4492935982947064e-16
6.346017160251382,0.06279051952931278
6.408849013323178,0.12533323356430418
6.471680866394974,0.1873813145857242
6.53451271946677,0.24868988716485488
6.5973445725385655,0.3090169943749472
6.660176425610362,0.3681245526846782
6.7230082786821574,0.42577929156507255
6.785840131753953,0.4817536741017149
6.8486719848257485,0.535826794978996
6.911503837897545,0.5877852522924729
6.974335690969341,0.6374239897486899
7.037167544041137,0.6845471059286886
7.099999397112932,0.7289686274214112
7.162831250184728,0.7705132427757887
7.225663103256525,0.8090169943749478
7.288494956328321,0.8443279255020152
7.351326809400116,0.8763066800438636
7.414158662471912,0.9048270524660194
7.476990515543707,0.9297764858882511
7.539822368615503,0.9510565162951532
7.6026542216873,0.9685831611286312
7.665486074759095,0.9822872507286886
7.728317927830891,0.9921147013144778
7.791149780902686,0.9980267284282716
7.853981633974482,1.0
7.916813487046279,0.9980267284282716
7.979645340118075,0.9921147013144779
8.042477193189871,0.9822872507286886
8.105309046261667,0.9685831611286311
8.168140899333462,0.9510565162951536
8.230972752405258,0.9297764858882517
8.293804605477055,0.9048270524660192
8.35663645854885,0.8763066800438634
8.419468311620646,0.8443279255020151
8.482300164692441,0.8090169943749477
8.545132017764239,0.7705132427757886
8.607963870836034,0.728968627421411
8.67079572390783,0.6845471059286884
8.733627576979625,0.6374239897486897
8.79645943005142,0.5877852522924734
8.859291283123216,0.5358267949789972
8.922123136195014,0.48175367410171466
8.984954989266809,0.4257792915650723
9.047786842338605,0.368124552684678
9.1106186954104,0.3090169943749478
9.173450548482196,0.2486898871648555
9.236282401553993,0.18738131458572393
9.299114254625788,0.1253332335643039
9.361946107697584,0.06279051952931339
9.42477796076938,3.6739403974420594e-16
9.487609813841175,-0.06279051952931265
9.55044166691297,-0.12533323356430318
9.613273519984768,-0.18738131458572496
9.676105373056563,-0.24868988716485477
9.738937226128359,-0.30901699437494706
9.801769079200154,-0.36812455268467725
9.86460093227195,-0.42577929156507166
9.927432785343747,-0.48175367410171555
9.990264638415542,-0.5358267949789965
10.053096491487338,-0.5877852522924728
10.115928344559133,-0.6374239897486891
10.178760197630929,-0.6845471059286878
10.241592050702724,-0.7289686274214106
10.30442390377452,-0.770513242775788
10.367255756846316,-0.8090169943749461
10.430087609918115,-0.8443279255020156
10.49291946298991,-0.8763066800438639
10.555751316061706,-0.9048270524660197
10.618583169133501,-0.9297764858882513
10.681415022205297,-0.9510565162951534
10.744246875277092,-0.968583161128631
10.807078728348888,-0.9822872507286885
10.869910581420683,-0.9921147013144777
10.932742434492479,-0.9980267284282714
10.995574287564274,-1.0
11.058406140636071,-0.9980267284282716
11.121237993707869,-0.9921147013144778
11.184069846779664,-0.9822872507286886
11.24690169985146,-0.9685831611286312
11.309733552923255,-0.9510565162951538
11.37256540599505,-0.9297764858882517
11.435397259066846,-0.90482705246602
11.498229112138642,-0.8763066800438644
11.561060965210437,-0.8443279255020161
11.623892818282235,-0.8090169943749477
11.68672467135403,-0.7705132427757897
11.749556524425827,-0.7289686274214111
11.812388377497623,-0.6845471059286885
11.875220230569418,-0.6374239897486897
11.938052083641214,-0.5877852522924735
12.00088393671301,-0.5358267949789973
12.063715789784805,-0.4817536741017163
12.1265476428566,-0.42577929156507405
12.189379495928398,-0.3681245526846781
12.252211349000193,-0.3090169943749479
12.315043202071989,-0.2486898871648556
12.377875055143784,-0.1873813145857258
12.440706908215581,-0.125333233564304
12.503538761287377,-0.06279051952931351
12.566370614359172,-4.898587196589413e-16
12.629202467430968,0.06279051952931253
12.692034320502763,0.12533323356430304
12.75486617357456,0.18738131458572485
12.817698026646356,0.24868988716485466
12.880529879718152,0.30901699437494695
12.943361732789947,0.36812455268467714
13.006193585861743,0.42577929156507155
13.06902543893354,0.48175367410171543
13.131857292005336,0.5358267949789964
13.194689145077131,0.5877852522924727
13.257520998148927,0.6374239897486891
13.320352851220724,0.6845471059286891
13.38318470429252,0.7289686274214117
13.446016557364315,0.7705132427757891
13.50884841043611,0.8090169943749471
13.571680263507906,0.8443279255020146
13.634512116579701,0.876306680043863
13.697343969651497,0.9048270524660188
13.760175822723294,0.9297764858882513
13.82300767579509,0.9510565162951534
13.885839528866887,0.9685831611286313
13.948671381938683,0.9822872507286888
14.011503235010478,0.9921147013144779
14.074335088082274,0.9980267284282716
14.137166941154069,1.0
14.199998794225865,0.9980267284282717
14.26283064729766,0.992114701314478
14.325662500369456,0.9822872507286889
14.388494353441251,0.9685831611286316
14.45132620651305,0.9510565162951532
14.514158059584846,0.9297764858882511
14.576989912656641,0.9048270524660194
14.639821765728437,0.8763066800438635
14.702653618800232,0.8443279255020152
14.765485471872028,0.8090169943749478
14.828317324943823,0.7705132427757898
14.891149178015619,0.7289686274214124
14.953981031087414,0.6845471059286898
15.01681288415921,0.6374239897486913
15.079644737231005,0.587785252292475
15.142476590302804,0.5358267949789959
15.2053084433746,0.4817536741017149
15.268140296446395,0.42577929156507255
15.33097214951819,0.3681245526846782
15.393804002589986,0.309016994374948
15.456635855661782,0.2486898871648557
15.519467708733577,0.18738131458572593
15.582299561805373,0.1253332335643059
15.645131414877168,0.0627905195293154
15.707963267948964,2.388680238973927e-15
15.770795121020763,-0.06279051952931418
15.833626974092558,-0.1253332335643047
15.896458827164354,-0.1873813145857247
15.95929068023615,-0.24868988716485452
16.022122533307947,-0.3090169943749485
16.084954386379742,-0.3681245526846787
16.147786239451538,-0.42577929156507305
16.210618092523333,-0.4817536741017153
16.27344994559513,-0.5358267949789964
16.336281798666924,-0.5877852522924726
16.39911365173872,-0.637423989748689
16.461945504810515,-0.6845471059286877
16.524777357882314,-0.7289686274214128
16.58760921095411,-0.7705132427757901
16.650441064025905,-0.8090169943749481
16.7132729170977,-0.8443279255020155
16.776104770169496,-0.8763066800438638
16.838936623241292,-0.9048270524660196
16.901768476313087,-0.9297764858882513
16.964600329384883,-0.9510565162951534
17.02743218245668,-0.9685831611286309
17.090264035528477,-0.982287250728689
17.153095888600273,-0.9921147013144781
17.21592774167207,-0.9980267284282717
17.278759594743864,-1.0
17.34159144781566,-0.9980267284282716
17.404423300887455,-0.9921147013144778
17.46725515395925,-0.9822872507286887
17.530087007031046,-0.9685831611286312
17.59291886010284,-0.9510565162951538
17.655750713174637,-0.9297764858882518
17.718582566246432,-0.9048270524660201
17.78141441931823,-0.8763066800438627
17.844246272390027,-0.8443279255020143
17.907078125461823,-0.8090169943749468
17.969909978533618,-0.7705132427757888
18.032741831605414,-0.7289686274214112
18.09557368467721,-0.6845471059286886
18.158405537749005,-0.63742398974869
18.2212373908208,-0.5877852522924737
18.284069243892596,-0.5358267949789975
18.34690109696439,-0.48175367410171654
18.409732950036187,-0.42577929156507427
18.472564803107986,-0.36812455268467664
18.53539665617978,-0.3090169943749464
18.598228509251577,-0.2486898871648541
18.661060362323372,-0.1873813145857243
18.723892215395168,-0.12533323356430426
18.786724068466963,-0.06279051952931375
18.84955592153876,-7.347880794884119e-16
18.912387774610554,0.06279051952931229
18.97521962768235,0.12533323356430282
19.038051480754145,0.18738131458572285
19.10088333382594,0.24868988716485269
19.16371518689774,0.3090169943749484
19.226547039969535,0.3681245526846786
19.28937889304133,0.42577929156507294
19.352210746113126,0.4817536741017152
19.415042599184922,0.5358267949789963
19.477874452256717,0.5877852522924725
19.540706305328513,0.6374239897486889
19.60353815840031,0.6845471059286876
19.666370011472104,0.7289686274214102
19.7292018645439,0.7705132427757878
19.7920337176157,0.809016994374948
19.854865570687494,0.8443279255020154
19.91769742375929,0.8763066800438637
19.980529276831085,0.9048270524660195
20.04336112990288,0.9297764858882512
20.106192982974676,0.9510565162951533
20.16902483604647,0.9685831611286309
20.231856689118267,0.9822872507286884
20.294688542190062,0.9921147013144775
20.357520395261858,0.9980267284282714
20.420352248333653,1.0
20.48318410140545,0.9980267284282718
20.546015954477248,0.9921147013144778
20.60884780754904,0.9822872507286894
20.67167966062084,0.9685831611286312
20.73451151369263,0.951056516295155
20.79734336676443,0.9297764858882518
20.86017521983623,0.9048270524660187
20.92300707290802,0.8763066800438645
20.98583892597982,0.8443279255020144
21.048670779051612,0.809016994374949
21.11150263212341,0.7705132427757888
21.174334485195203,0.7289686274214138
21.237166338267002,0.6845471059286887
21.299998191338794,0.6374239897486929
21.362830044410593,0.5877852522924738
21.425661897482385,0.5358267949790007
21.488493750554184,0.48175367410171666
21.551325603625983,0.42577929156507116
21.614157456697775,0.3681245526846801
21.676989309769574,0.30901699437494656
21.739821162841366,0.24868988716485768
21.802653015913165,0.1873813145857244
21.865484868984957,0.12533323356430792
21.928316722056756,0.06279051952931387
21.99114857512855,4.4099664382036485e-15
22.053980428200347,-0.06279051952931217
22.116812281272143,-0.12533323356430268
22.17964413434394,-0.18738131458572274
22.242475987415737,-0.24868988716485602
22.30530784048753,-0.3090169943749449
22.36813969355933,-0.3681245526846785
22.43097154663112,-0.4257792915650696
22.49380339970292,-0.48175367410171516
22.55663525277471,-0.5358267949789932
22.61946710584651,-0.5877852522924725
22.682298958918306,-0.6374239897486887
22.7451308119901,-0.6845471059286875
22.8079626650619,-0.7289686274214127
22.870794518133692,-0.7705132427757878
22.93362637120549,-0.8090169943749479
22.996458224277283,-0.8443279255020134
23.059290077349083,-0.8763066800438637
23.122121930420874,-0.9048270524660179
23.184953783492674,-0.9297764858882512
23.24778563656447,-0.9510565162951533
23.310617489636265,-0.9685831611286309
23.37344934270806,-0.9822872507286884
23.436281195779856,-0.9921147013144775
23.499113048851655,-0.9980267284282717
23.561944901923447,-1.0
23.624776754995246,-0.9980267284282716
23.687608608067038,-0.9921147013144782
23.750440461138837,-0.9822872507286887
23.813272314210632,-0.9685831611286313
23.876104167282428,-0.9510565162951539
23.938936020354223,-0.9297764858882519
24.00176787342602,-0.9048270524660202
24.064599726497814,-0.8763066800438646
24.12743157956961,-0.8443279255020163
24.19026343264141,-0.8090169943749469
24.2530952857132,-0.7705132427757911
24.315927138785,-0.7289686274214114
24.378758991856795,-0.6845471059286888
24.44159084492859,-0.6374239897486902
24.504422698000386,-0.5877852522924739
24.567254551072182,-0.5358267949789978
24.630086404143977,-0.48175367410171677
24.692918257215773,-0.4257792915650745
24.75575011028757,-0.3681245526846802
24.818581963359364,-0.30901699437495006
24.881413816431163,-0.24868988716485435
24.94424566950296,-0.18738131458572455
25.007077522574754,-0.1253332335643045
25.06990937564655,-0.062790519529314
25.132741228718345,-9.797174393178826e-16
25.19557308179014,0.06279051952931204
25.258404934861936,0.12533323356430257
25.32123678793373,0.1873813145857226
25.384068641005527,0.24868988716485246
25.446900494077322,0.3090169943749448
25.50973234714912,0.36812455268467836
25.572564200220917,0.4257792915650727
25.635396053292713,0.48175367410171505
25.698227906364508,0.5358267949789961
25.761059759436304,0.5877852522924724
25.8238916125081,0.6374239897486886
25.886723465579895,0.6845471059286874
25.94955531865169,0.7289686274214101
26.012387171723486,0.7705132427757877
26.075219024795285,0.8090169943749479
26.13805087786708,0.8443279255020153
26.200882730938876,0.8763066800438636
26.26371458401067,0.9048270524660194
26.326546437082467,0.9297764858882511
26.389378290154262,0.9510565162951533
26.452210143226058,0.9685831611286307
26.515041996297853,0.9822872507286884
26.57787384936965,0.9921147013144775
26.640705702441448,0.9980267284282717
26.70353755551324,1.0
26.76636940858504,0.9980267284282716
26.829201261656834,0.9921147013144779
26.89203311472863,0.9822872507286887
26.954864967800425,0.9685831611286313
27.01769682087222,0.9510565162951539
27.080528673944016,0.9297764858882519
27.143360527015812,0.9048270524660202
27.20619238008761,0.8763066800438629
27.269024233159403,0.8443279255020164
27.331856086231202,0.809016994374947
27.394687939302994,0.7705132427757913
27.457519792374793,0.7289686274214116
27.52035164544659,0.684547105928689
27.583183498518384,0.6374239897486903
27.64601535159018,0.587785252292474
27.708847204661975,0.5358267949789979
27.771679057733774,0.4817536741017137
27.834510910805566,0.4257792915650746
27.897342763877365,0.368124552684677
27.960174616949157,0.30901699437495017
28.023006470020956,0.24868988716485446
28.085838323092748,0.18738131458572815
28.148670176164547,0.12533323356430462
28.211502029236343,0.06279051952931412
28.274333882308138,1.102182119232618e-15
28.337165735379937,-0.06279051952931547
28.39999758845173,-0.12533323356430245
28.462829441523528,-0.187381314585726
28.52566129459532,-0.24868988716485232
28.58849314766712,-0.30901699437494806
28.65132500073891,-0.3681245526846749
28.71415685381071,-0.4257792915650726
28.776988706882502,-0.4817536741017118
28.8398205599543,-0.535826794978996
28.9026524130261,-0.5877852522924751
28.965484266097892,-0.6374239897486885
29.02831611916969,-0.68454710592869
29.091147972241483,-0.72896862742141
29.153979825313282,-0.7705132427757899
29.216811678385074,-0.8090169943749457
29.279643531456873,-0.8443279255020152
29.342475384528665,-0.8763066800438618
29.405307237600464,-0.9048270524660194
29.468139090672256,-0.9297764858882498
29.530970943744055,-0.9510565162951532
29.593802796815854,-0.9685831611286316
29.656634649887646,-0.9822872507286883
29.719466502959445,-0.992114701314478
29.782298356031237,-0.9980267284282714
29.845130209103036,-1.0
29.90796206217483,-0.9980267284282718
29.970793915246627,-0.9921147013144779
30.03362576831842,-0.9822872507286894
30.09645762139022,-0.9685831611286313
30.15928947446201,-0.9510565162951551
30.22212132753381,-0.929776485888252
30.28495318060561,-0.9048270524660188
30.3477850336774,-0.8763066800438647
30.4106168867492,-0.8443279255020145
30.47344873982099,-0.8090169943749491
30.53628059289279,-0.770513242775789
30.599112445964582,-0.728968627421414
30.66194429903638,-0.6845471059286891
30.724776152108173,-0.6374239897486931
30.787608005179973,-0.5877852522924741
30.85043985825177,-0.5358267949789949
30.913271711323564,-0.48175367410171693
30.976103564395363,-0.4257792915650715
31.038935417467155,-0.3681245526846804
31.101767270538954,-0.3090169943749469
31.164599123610746,-0.24868988716485804
31.227430976682545,-0.18738131458572477
