angle,sine
31.290262829754337,-0.12533323356430828
31.353094682826136,-0.06279051952931425
31.415926535897928,-4.777360477947854e-15
31.478758388969727,0.06279051952931179
31.541590242041526,0.12533323356430584
31.604422095113318,0.18738131458572238
31.667253948185117,0.24868988716485566
31.73008580125691,0.30901699437494456
31.792917654328708,0.36812455268467814
31.8557495074005,0.4257792915650693
31.9185813604723,0.4817536741017148
31.98141321354409,0.5358267949789929
32.04424506661589,0.587785252292475
32.107076919687685,0.6374239897486885
32.169908772759484,0.6845471059286898
32.232740625831276,0.7289686274214099
32.295572478903075,0.7705132427757898
32.35840433197487,0.8090169943749457
32.421236185046666,0.8443279255020152
32.484068038118465,0.8763066800438652
32.54689989119026,0.9048270524660192
32.60973174426206,0.9297764858882523
32.67256359733385,0.9510565162951532
32.73539545040565,0.9685831611286316
32.79822730347744,0.9822872507286883
32.86105915654924,0.992114701314478
32.92389100962103,0.9980267284282713
32.98672286269283,1.0
33.04955471576463,0.9980267284282713
33.11238656883642,0.9921147013144779
33.17521842190822,0.9822872507286882
33.23805027498001,0.9685831611286313
33.30088212805181,0.9510565162951529
33.3637139811236,0.929776485888252
33.4265458341954,0.9048270524660189
33.48937768726719,0.8763066800438647
33.55220954033899,0.8443279255020146
33.61504139341079,0.809016994374945
33.677873246482584,0.7705132427757891
33.74070509955438,0.7289686274214092
33.803536952626175,0.6845471059286892
33.866368805697974,0.6374239897486877
33.929200658769766,0.5877852522924742
33.992032511841565,0.535826794978995
34.05486436491336,0.48175367410171704
34.117696217985156,0.4257792915650716
34.180528071056955,0.3681245526846739
34.24335992412875,0.309016994374947
34.306191777200546,0.24868988716485127
34.36902363027234,0.1873813145857249
34.43185548334414,0.12533323356430134
34.49468733641593,0.06279051952931436
34.55751918948773,-2.2056021997384123e-15
34.62035104255952,-0.06279051952931168
34.68318289563132,-0.12533323356430573
34.74601474870311,-0.18738131458572224
34.80884660177491,-0.24868988716485554
34.87167845484671,-0.3090169943749512
34.9345103079185,-0.36812455268467803
34.9973421609903,-0.4257792915650756
35.06017401406209,-0.4817536741017147
35.12300586713389,-0.5358267949789988
35.18583772020568,-0.587785252292472
35.24866957327748,-0.6374239897486911
35.311501426349274,-0.6845471059286872
35.37433327942107,-0.7289686274214123
35.437165132492865,-0.7705132427757875
35.499996985564664,-0.8090169943749477
35.56282883863646,-0.844327925502017
35.625660691708255,-0.8763066800438635
35.688492544780054,-0.9048270524660208
35.751324397851846,-0.929776485888251
35.814156250923645,-0.9510565162951542
35.87698810399544,-0.9685831611286306
35.939819957067236,-0.9822872507286889
36.00265181013903,-0.9921147013144775
36.06548366321083,-0.9980267284282716
36.12831551628262,-1.0
36.19114736935442,-0.9980267284282716
36.25397922242622,-0.9921147013144774
36.31681107549801,-0.9822872507286888
36.37964292856981,-0.9685831611286305
36.4424747816416,-0.951056516295154
36.5053066347134,-0.9297764858882508
36.56813848778519,-0.9048270524660205
36.63097034085699,-0.876306680043863
36.69380219392878,-0.8443279255020166
36.75663404700058,-0.8090169943749472
36.81946590007237,-0.7705132427757915
36.88229775314417,-0.7289686274214118
36.94512960621597,-0.6845471059286866
37.00796145928776,-0.6374239897486905
37.07079331235956,-0.5877852522924715
37.133625165431354,-0.5358267949789981
37.19645701850315,-0.48175367410171405
37.259288871574945,-0.42577929156507494
37.322120724646744,-0.3681245526846773
37.384952577718536,-0.3090169943749505
37.447784430790335,-0.24868988716485482
37.51061628386213,-0.18738131458572851
37.573448136933926,-0.12533323356430498
37.636279990005725,-0.06279051952931095
37.69911184307752,-1.4695761589768238e-15
37.76194369614932,0.0627905195293151
37.82477554922111,0.12533323356430207
37.88760740229291,0.18738131458572563
37.9504392553647,0.248689887164852
38.0132711084365,0.30901699437494773
38.07610296150829,0.3681245526846746
38.13893481458009,0.42577929156507227
38.20176666765188,0.4817536741017115
38.26459852072368,0.5358267949789957
38.32743037379548,0.5877852522924748
38.39026222686727,0.6374239897486883
38.45309407993907,0.6845471059286896
38.51592593301086,0.7289686274214098
38.57875778608266,0.7705132427757896
38.64158963915445,0.8090169943749455
38.70442149222625,0.8443279255020151
38.767253345298045,0.8763066800438617
38.830085198369844,0.9048270524660191
38.89291705144164,0.9297764858882522
38.955748904513435,0.9510565162951531
39.018580757585234,0.9685831611286315
39.081412610657026,0.9822872507286883
39.144244463728825,0.992114701314478
39.20707631680062,0.9980267284282713
39.269908169872416,1.0
39.33274002294421,0.9980267284282718
39.39557187601601,0.9921147013144779
39.4584037290878,0.9822872507286895
39.5212355821596,0.9685831611286314
39.5840674352314,0.951056516295153
39.64689928830319,0.9297764858882521
39.70973114137499,0.904827052466019
39.77256299444678,0.8763066800438648
39.83539484751858,0.8443279255020147
39.89822670059037,0.8090169943749493
39.96105855366217,0.7705132427757894
40.02389040673396,0.7289686274214143
40.08672225980576,0.6845471059286893
40.14955411287755,0.6374239897486934
40.21238596594935,0.5877852522924744
40.27521781902115,0.5358267949789952
40.33804967209294,0.48175367410171727
40.40088152516474,0.4257792915650718
40.463713378236534,0.36812455268468075
40.52654523130833,0.30901699437494723
40.589377084380125,0.24868988716485838
40.652208937451924,0.18738131458572513
40.715040790523716,0.12533323356430864
40.777872643595515,0.06279051952931461
40.84070449666731,5.14475451769206e-15
40.903536349739106,-0.06279051952931143
40.9663682028109,-0.12533323356429843
41.029200055882704,-0.187381314585729
41.092031908954496,-0.2486898871648553
41.15486376202629,-0.30901699437494423
41.21769561509808,-0.3681245526846712
41.280527468169886,-0.4257792915650754
41.34335932124168,-0.4817536741017145
41.40619117431347,-0.5358267949789925
41.46902302738526,-0.587785252292466
41.53185488045707,-0.637423989748691
41.59468673352886,-0.684547105928687
41.65751858660065,-0.7289686274214072
41.72035043967246,-0.7705132427757918
41.78318229274425,-0.8090169943749476
41.84601414581604,-0.8443279255020131
41.908845998887834,-0.8763066800438599
41.97167785195964,-0.9048270524660207
42.03450970503143,-0.9297764858882509
42.097341558103224,-0.951056516295152
42.160173411175016,-0.9685831611286289
42.22300526424682,-0.9822872507286889
42.285837117318614,-0.9921147013144775
42.348668970390406,-0.9980267284282711
42.41150082346221,-1.0
42.474332676534004,-0.9980267284282716
42.537164529605796,-0.9921147013144783
42.59999638267759,-0.9822872507286902
42.662828235749394,-0.9685831611286305
42.725660088821186,-0.9510565162951541
42.78849194189298,-0.9297764858882535
42.85132379496477,-0.9048270524660236
42.91415564803658,-0.8763066800438631
42.97698750110837,-0.8443279255020167
43.03981935418016,-0.8090169943749516
43.10265120725197,-0.7705132427757871
43.16548306032376,-0.728968627421412
43.22831491339555,-0.684547105928692
43.29114676646734,-0.6374239897486962
43.35397861953915,-0.5877852522924716
43.41681047261094,-0.5358267949789983
43.47964232568273,-0.4817536741017205
43.54247417875453,-0.42577929156507516
43.60530603182633,-0.36812455268467753
43.66813788489812,-0.3090169943749507
43.730969737969914,-0.24868988716486196
43.79380159104172,-0.18738131458572177
43.85663344411351,-0.12533323356430523
43.919465297185305,-0.06279051952931827
43.9822971502571,-8.819932876407297e-15
44.0451290033289,0.06279051952931486
44.107960856400695,0.12533323356430184
44.17079270947249,0.1873813145857184
44.233624562544286,0.24868988716485174
44.296456415616085,0.30901699437494745
44.35928826868788,0.36812455268467437
44.42212012175967,0.4257792915650656
44.484951974831475,0.4817536741017175
44.54778382790327,0.5358267949789954
44.61061568097506,0.5877852522924688
44.67344753404686,0.6374239897486881
44.73627938711866,0.6845471059286895
44.79911124019045,0.7289686274214096
44.86194309326224,0.7705132427757849
44.92477494633405,0.8090169943749496
44.98760679940584,0.8443279255020149
45.05043865247763,0.8763066800438616
45.11327050554942,0.904827052466016
45.17610235862123,0.9297764858882522
45.23893421169302,0.951056516295153
45.30176606476481,0.9685831611286297
45.36459791783661,0.9822872507286882
45.42742977090841,0.9921147013144779
45.4902616239802,0.9980267284282713
45.553093477051995,1.0
45.6159253301238,0.9980267284282713
45.67875718319559,0.9921147013144779
45.741589036267385,0.9822872507286895
45.804420889339184,0.9685831611286315
45.86725274241098,0.951056516295153
45.930084595482775,0.9297764858882522
45.99291644855457,0.9048270524660221
46.055748301626366,0.8763066800438649
46.118580154698165,0.8443279255020149
46.18141200776996,0.8090169943749496
46.24424386084175,0.770513242775794
46.307075713913555,0.7289686274214096
46.36990756698535,0.6845471059286895
46.43273942005714,0.6374239897486935
46.49557127312894,0.5877852522924746
46.55840312620074,0.5358267949789954
46.62123497927253,0.4817536741017175
46.68406683234432,0.4257792915650785
46.74689868541612,0.368124552684681
46.80973053848792,0.30901699437494745
46.87256239155971,0.24868988716485863
46.93539424463151,0.18738131458572538
46.99822609770331,0.12533323356430184
47.0610579507751,0.06279051952931486
47.12388980384689,5.3896838775215305e-15
47.18672165691869,-0.06279051952931118
47.24955350999049,-0.12533323356430523
47.31238536306228,-0.18738131458572177
47.375217216134075,-0.2486898871648482
47.438049069205874,-0.30901699437494395
47.50088092227767,-0.3681245526846776
47.563712775349465,-0.4257792915650687
47.626544628421264,-0.48175367410171427
47.68937648149306,-0.5358267949789983
47.752208334564855,-0.5877852522924716
47.81504018763665,-0.6374239897486853
47.877872040708446,-0.6845471059286868
47.940703893780245,-0.728968627421412
48.00353574685204,-0.7705132427757871
48.06636759992384,-0.8090169943749473
48.12919945299563,-0.844327925502013
48.19203130606743,-0.8763066800438633
48.25486315913922,-0.9048270524660175
48.31769501221102,-0.9297764858882508
48.38052686528282,-0.9510565162951541
48.44335871835461,-0.9685831611286305
48.5061905714264,-0.9822872507286875
48.5690224244982,-0.9921147013144774
48.63185427757,-0.9980267284282716
48.69468613064179,-1.0
48.75751798371359,-0.9980267284282716
48.82034983678538,-0.9921147013144784
48.88318168985718,-0.9822872507286889
48.94601354292897,-0.9685831611286324
49.00884539600077,-0.9510565162951542
49.07167724907257,-0.9297764858882509
49.134509102144364,-0.9048270524660207
49.19734095521616,-0.8763066800438634
49.260172808287955,-0.8443279255020169
49.323004661359754,-0.8090169943749476
49.385836514431546,-0.7705132427757918
49.448668367503345,-0.7289686274214121
49.51150022057514,-0.6845471059286922
49.574332073646936,-0.637423989748691
49.63716392671873,-0.5877852522924776
49.69999577979053,-0.5358267949789985
49.762827632862326,-0.4817536741017145
49.82565948593412,-0.4257792915650754
49.88849133900592,-0.3681245526846778
49.95132319207771,-0.30901699437495095
50.01415504514951,-0.2486898871648553
50.0769868982213,-0.187381314585729
50.1398187512931,-0.12533323356430548
50.20265060436489,-0.06279051952931852
50.26548245743669,-1.959434878635765e-15
50.32831431050849,0.06279051952931461
50.39114616358028,0.1253332335643016
50.45397801665208,0.18738131458572513
50.51680986972387,0.2486898871648515
50.57964172279567,0.30901699437494723
50.64247357586746,0.36812455268467414
50.70530542893926,0.4257792915650718
50.768137282011054,0.48175367410171105
50.83096913508285,0.5358267949789952
50.893800988154645,0.5877852522924687
50.956632841226444,0.6374239897486879
51.01946469429824,0.6845471059286893
51.082296547370035,0.7289686274214094
51.145128400441834,0.7705132427757894
51.207960253513626,0.8090169943749452
51.270792106585425,0.8443279255020147
51.33362395965722,0.8763066800438615
51.396455812729016,0.904827052466019
51.459287665800815,0.9297764858882521
51.52211951887261,0.951056516295153
51.5849513719444,0.9685831611286296
51.6477832250162,0.9822872507286882
51.710615078088,0.9921147013144779
51.77344693115979,0.9980267284282713
51.83627878423159,1.0
51.89911063730338,0.9980267284282718
51.96194249037518,0.992114701314478
52.02477434344697,0.9822872507286896
52.08760619651877,0.9685831611286315
52.15043804959057,0.9510565162951531
52.21326990266236,0.9297764858882522
52.27610175573416,0.9048270524660191
52.33893360880595,0.8763066800438651
52.40176546187775,0.8443279255020151
52.46459731494954,0.8090169943749497
52.52742916802134,0.7705132427757896
52.59026102109314,0.7289686274214098
52.65309287416493,0.6845471059286896
52.715924727236725,0.6374239897486937
52.778756580308524,0.5877852522924748
52.84158843338032,0.5358267949789957
52.904420286452115,0.4817536741017177
52.967252139523914,0.42577929156507227
53.030083992595706,0.3681245526846812
53.092915845667505,0.30901699437494773
53.1557476987393,0.24868988716485885
53.2185795518111,0.18738131458572563
53.281411404882896,0.12533323356430207
53.34424325795469,0.0627905195293151
53.40707511102648,5.6346132373510016e-15
53.46990696409828,-0.06279051952931095
53.53273881717008,-0.125333233564305
53.59557067024187,-0.18738131458572152
53.65840252331367,-0.24868988716485482
53.72123437638547,-0.3090169943749505
53.78406622945726,-0.3681245526846773
53.84689808252905,-0.4257792915650685
53.90972993560085,-0.48175367410171405
53.97256178867265,-0.5358267949789981
54.03539364174444,-0.5877852522924715
54.09822549481623,-0.6374239897486851
54.16105734788803,-0.6845471059286866
54.22388920095983,-0.7289686274214118
54.286721054031624,-0.7705132427757869
54.34955290710342,-0.8090169943749472
54.41238476017522,-0.8443279255020166
54.475216613247014,-0.876306680043863
54.538048466318806,-0.9048270524660175
54.600880319390605,-0.9297764858882508
54.663712172462404,-0.951056516295154
54.726544025534196,-0.9685831611286305
54.78937587860599,-0.9822872507286875
54.852207731677794,-0.9921147013144783
54.915039584749586,-0.9980267284282716
54.97787143782138,-1.0
55.04070329089318,-0.9980267284282716
55.103535143964976,-0.9921147013144775
55.16636699703677,-0.9822872507286889
55.22919885010856,-0.9685831611286324
55.29203070318036,-0.9510565162951542
55.35486255625216,-0.929776485888251
55.41769440932395,-0.9048270524660208
55.48052626239574,-0.8763066800438668
55.54335811546755,-0.8443279255020132
55.60618996853934,-0.8090169943749477
55.66902182161113,-0.7705132427757919
55.73185367468293,-0.7289686274214123
55.79468552775473,-0.6845471059286872
55.85751738082652,-0.6374239897486911
55.920349233898314,-0.5877852522924778
55.98318108697012,-0.5358267949789928
56.04601294004191,-0.4817536741017147
56.108844793113704,-0.4257792915650756
56.171676646185496,-0.36812455268468464
56.2345084992573,-0.30901699437494445
56.297340352329094,-0.24868988716485554
56.360172205400886,-0.18738131458572924
56.423004058472685,-0.12533323356430573
56.485835911544484,-0.06279051952931167
56.548667764616276,-2.204364238465236e-15
56.61149961768807,0.06279051952930727
56.674331470759874,0.1253332335643084
56.737163323831666,0.1873813145857249
56.79999517690346,0.24868988716485127
56.86282702997525,0.30901699437494023
56.925658883047056,0.36812455268468053
56.98849073611885,0.4257792915650716
57.05132258919064,0.4817536741017108
57.114154442262446,0.535826794979001
57.17698629533424,0.5877852522924742
57.23981814840603,0.6374239897486877
57.30265000147782,0.684547105928684
57.36548185454963,0.7289686274214141
57.42831370762142,0.7705132427757891
57.49114556069321,0.809016994374945
57.553977413765004,0.8443279255020109
57.61680926683681,0.8763066800438647
57.6796411199086,0.9048270524660189
57.742472972980394,0.9297764858882493
57.8053048260522,0.9510565162951551
57.86813667912399,0.9685831611286314
57.930968532195784,0.9822872507286882
57.993800385267576,0.992114701314477
58.05663223833938,0.9980267284282718
58.119464091411174,1.0
58.182295944482966,0.9980267284282719
58.24512779755476,0.9921147013144789
58.307959650626564,0.9822872507286883
58.37079150369836,0.9685831611286316
58.43362335677015,0.9510565162951554
58.496455209841955,0.9297764858882498
58.55928706291375,0.9048270524660192
58.62211891598554,0.8763066800438652
58.68495076905733,0.844327925502019
58.74778262212914,0.8090169943749457
58.81061447520093,0.7705132427757898
58.87344632827272,0.7289686274214148
58.93627818134451,0.684547105928695
58.99911003441632,0.6374239897486885
59.06194188748811,0.587785252292475
59.1247737405599,0.5358267949790019
59.18760559363171,0.4817536741017117
59.2504374467035,0.4257792915650725
59.31326929977529,0.3681245526846814
59.376101152847085,0.30901699437495467
59.43893300591889,0.2486898871648522
59.50176485899068,0.18738131458572585
59.564596712062475,0.12533323356430937
59.62742856513427,0.06279051952932244
59.69026041820607,-1.22588476042053e-15
59.753092271277865,-0.0627905195293107
59.81592412434966,-0.1253332335642977
59.87875597742146,-0.18738131458572826
59.941587830493255,-0.2486898871648546
60.00441968356505,-0.3090169943749435
60.06725153663684,-0.3681245526846705
60.130083389708645,-0.4257792915650747
60.19291524278044,-0.4817536741017138
60.25574709585223,-0.5358267949789919
60.31857894892402,-0.5877852522924655
60.38141080199583,-0.6374239897486904
60.44424265506762,-0.6845471059286864
60.50707450813941,-0.7289686274214068
60.56990636121122,-0.7705132427757914
60.63273821428301,-0.8090169943749471
60.6955700673548,-0.8443279255020126
60.75840192042659,-0.8763066800438596
60.8212337734984,-0.9048270524660204
60.88406562657019,-0.9297764858882507
60.94689747964198,-0.9510565162951518
61.00972933271379,-0.9685831611286322
61.07256118578558,-0.9822872507286887
61.13539303885737,-0.9921147013144774
61.198224891929165,-0.9980267284282711
61.26105674500097,-1.0
61.32388859807276,-0.9980267284282717
61.386720451144555,-0.9921147013144784
61.44955230421635,-0.9822872507286903
61.51238415728815,-0.9685831611286307
61.575216010359945,-0.9510565162951543
61.63804786343174,-0.9297764858882537
61.70087971650354,-0.9048270524660178
61.763711569575335,-0.8763066800438636
61.82654342264713,-0.8443279255020172
61.88937527571892,-0.809016994374952
61.952207128790725,-0.7705132427757876
62.01503898186252,-0.7289686274214124
62.07787083493431,-0.6845471059286925
62.1407026880061,-0.6374239897486967
62.20353454107791,-0.5877852522924722
62.2663663941497,-0.535826794978999
62.32919824722149,-0.48175367410172115
62.3920301002933,-0.4257792915650694
62.45486195336509,-0.36812455268467825
62.51769380643688,-0.30901699437495145
62.58052565950867,-0.24868988716486265
62.64335751258048,-0.1873813145857225
62.70618936565227,-0.12533323356430598
62.76902121872406,-0.06279051952931901
